app_id,review_id,author_steamid,author_num_reviews,playtime_forever_min,playtime_last_2weeks_min,language,review,date_created,date_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access
570,227404485,76561198734998378,1,18573,2131,russian,игроки на фантомке вымрите ♥♥♥♥♥(1488ммр),2026-06-07 13:07:45,2026-06-07 13:07:45,True,0,0,0.5,0,True,False,False
570,227404455,76561199522585194,1,48641,3939,russian,В turbo никогда не заходите!!!,2026-06-07 13:07:23,2026-06-07 13:07:23,True,0,0,0.5,0,True,False,False
570,227404039,76561199885470258,1,974,974,turkish,şu   sniper   denen   mahluk  gelmediği   sürece   çok   zevk    alırsınız         tek   sıkıntı    moba   gibi  hissettirmemesi     yeni  nesil  mobalar     yüzünden  ama   deneyin,2026-06-07 13:01:10,2026-06-07 13:01:10,True,0,0,0.5,0,True,False,False
570,227403798,76561199675707779,1,33425,221,russian,"вывчиычви



",2026-06-07 12:57:36,2026-06-07 12:57:36,True,0,0,0.5,0,True,False,False
570,227403788,76561199619418304,3,2408,2089,russian,"у меня друг на инвокере клавиатуру ломает, зато всю тиму ебет в очко. Сама по себе игра ♥♥♥♥♥. Но мне нравится",2026-06-07 12:57:23,2026-06-07 12:57:23,True,0,0,0.5,0,True,False,False
570,227403725,76561199546466814,8,646,54,russian,"хуня
",2026-06-07 12:56:31,2026-06-07 12:56:31,False,0,0,0.5,0,True,False,False
570,227403599,76561199158533451,9,1477,647,russian,ыэвээээ чыриовыг ггш9з89-09ш,2026-06-07 12:54:58,2026-06-07 12:54:58,False,1,0,0.523809552192687988,0,True,False,False
570,227403585,76561198139297802,2,274805,105,english,Greatest game for ruin your life :D,2026-06-07 12:54:45,2026-06-07 12:54:45,True,0,0,0.5,0,True,False,False
570,227403516,76561199729353358,5,338,262,russian,калище,2026-06-07 12:53:43,2026-06-07 12:53:43,False,0,0,0.5,0,True,False,False
570,227403514,76561199387921248,6,377,0,russian,"Великолепная игра. Никому не рекомендую.

Если ты читаешь этот обзор, то самое время задуматься о своём будущем — и окончательно его испортить, нажав кнопку «Новая игра».

Чтобы играть в неё хотя бы на уровне среднестатистического мусора, нужно потратить столько времени, сколько некоторые тратят на обучение вождению автомобиля. Но если после автошколы ты получаешь права и множество возможностей, включая шанс уехать подальше от процветающего общества в горы, то здесь ты получаешь лишь ещё одну игру.

Больше всего пугает тёмная хмельная туча комьюнити, нависшая над мутной Тиной. Звуковые эффекты вызывают невероятные ощущения — это однозначно лучшая MOBA 2026 года и всех предыдущих лет заодно.

Но стоит вступить в контакт с людьми, которые играют в эту игру, как радужное восприятие начинает превращаться в ужас. Словно ты идёшь у подножия могущественной и загадочной горы, а затем подходишь к бетонному ограждению, за которым скрывается море крабов, наносящих 1к8 урона клешнями при условии твоего третего уровня с класификацией монаха. В предачу эта муть вероятно поглотит тебя в бездну отчаяния влияющую на твою личность. 
Берегите себя.",2026-06-07 12:53:43,2026-06-07 12:53:43,True,0,0,0.5,0,True,False,False
570,227403495,76561198755383522,4,683,483,russian,"игра ♥♥♥♥♥ нищей, можете даже не скачивать",2026-06-07 12:53:26,2026-06-07 12:53:26,False,0,0,0.5,0,True,False,False
570,227403162,76561199537466976,4,1279,0,russian,Отличный симулятор общения с психологически больными и умственно отсталыми отбросами общества. Рекомендую каждому будущему психиатру данный шедевр в целях практики общения с душевнобольными.,2026-06-07 12:48:46,2026-06-07 12:48:46,False,0,0,0.5,0,True,False,False
570,227403136,76561199101936039,3,410,0,russian,о тув6е57нтпол,2026-06-07 12:48:27,2026-06-07 12:48:27,True,1,0,0.523809552192687988,0,True,False,False
570,227402946,76561199697987540,2,11638,320,english,joss,2026-06-07 12:46:05,2026-06-07 12:46:05,True,0,0,0.5,0,True,False,False
570,227402730,76561199507777738,2,977,970,russian,пкук,2026-06-07 12:43:16,2026-06-07 12:43:16,True,1,0,0.490066230297088623,0,True,False,False
570,227402572,76561198726322596,1,11875,4793,russian,крутая,2026-06-07 12:40:49,2026-06-07 12:40:49,True,1,0,0.5,0,True,False,False
570,227402406,76561198770193442,1,9156,4619,russian,"Я поел сейчас вкусно и посрал, в целом я хочу спать сейчас, ведь завтра на работу
",2026-06-07 12:38:33,2026-06-07 12:38:33,True,0,0,0.5,0,True,False,False
570,227402261,76561198431212454,4,1305,1285,russian,Села-дала,2026-06-07 12:36:40,2026-06-07 12:36:40,True,0,0,0.5,0,True,False,False
570,227402206,76561198307767101,1,9272,229,russian,///,2026-06-07 12:35:51,2026-06-07 12:35:51,True,0,0,0.5,0,True,False,False
570,227401760,76561198697391948,1,3624,3624,english,Zitrax,2026-06-07 12:29:23,2026-06-07 12:29:23,True,0,0,0.5,0,True,False,False
570,227401431,76561199879853387,1,622,526,russian,"bv,f",2026-06-07 12:24:46,2026-06-07 12:24:46,True,0,0,0.5,0,True,False,False
570,227401344,76561199168804592,1,120845,357,russian,круто класс села дала,2026-06-07 12:23:26,2026-06-07 12:23:26,True,0,0,0.5,0,True,False,False
570,227401262,76561198150204665,5,197971,3161,english,Worth to play for someone whos desperate,2026-06-07 12:22:17,2026-06-07 12:22:17,True,0,0,0.5,0,True,False,False
570,227401249,76561199418590947,6,15396,3069,russian,после этой игры я понял что помогать людям это хорошо,2026-06-07 12:22:04,2026-06-07 12:22:04,True,0,0,0.5,0,True,False,False
570,227401226,76561199613792569,1,16742,3338,russian,игра ♥♥♥♥♥♥ говно у меня черный экран,2026-06-07 12:21:47,2026-06-07 12:21:47,True,0,0,0.5,0,True,False,False
570,227401219,76561199791738482,1,968,968,russian,77 отцов,2026-06-07 12:21:38,2026-06-07 12:21:38,True,0,0,0.5,0,True,False,False
570,227401029,76561199479206150,1,21404,33,russian,РОТ ♥♥♥♥. И ВАМ СОВЕТУЮ,2026-06-07 12:18:37,2026-06-07 12:18:37,True,0,0,0.5,0,True,False,False
570,227400964,76561198320074181,8,1072,555,schinese,好玩，但是新手体验极差,2026-06-07 12:17:25,2026-06-07 12:17:25,True,0,0,0.5,0,True,False,False
570,227400921,76561198393618776,1,605,488,russian,Игра полное дерьмо,2026-06-07 12:16:55,2026-06-07 12:16:55,False,0,0,0.5,0,True,False,False
570,227400890,76561199522561156,10,449,327,russian,"мать одна а dota 2
",2026-06-07 12:16:22,2026-06-07 12:16:22,True,0,1,0.5,0,True,False,False
570,227400690,76561198153949163,1,17382,5684,russian,"Меня ебали отчимы
",2026-06-07 12:13:03,2026-06-07 12:13:03,True,0,0,0.5,0,True,False,False
570,227400512,76561199821233412,1,8076,591,russian,www,2026-06-07 12:10:04,2026-06-07 12:10:04,False,0,0,0.5,1,True,False,False
570,227399873,76561199689017640,6,67873,4,russian,как-то раз сыграл одну игру,2026-06-07 12:01:04,2026-06-07 12:01:04,True,0,0,0.5,0,True,False,False
570,227399634,76561198730978262,1,14606,2462,russian,"я не могу с этой ебанной ситсемы поряды ,
подбора скрытого пула марази
",2026-06-07 11:57:30,2026-06-07 11:57:30,False,0,0,0.5,0,True,False,False
570,227399140,76561199868872501,1,60475,1783,russian,крутая игра,2026-06-07 11:50:02,2026-06-07 11:50:02,True,0,0,0.5,0,True,False,False
570,227398947,76561198383734197,2,1271,186,russian,♥♥♥♥♥ ♥♥♥♥♥♥ экран сломала,2026-06-07 11:47:15,2026-06-07 11:47:15,True,0,0,0.5,0,True,False,False
570,227398806,76561199536316528,4,1535,0,russian,"Раньше любил эту игру, но сообщество полно придурков, и они сделают все, чтобы ты не получил никакого удовольствия. Избавь себя от головной боли и просто посмотри видео на YouTube.",2026-06-07 11:44:59,2026-06-07 11:44:59,False,0,0,0.5,0,True,False,False
570,227398506,76561199375232811,2,159869,3863,english,найс,2026-06-07 11:40:14,2026-06-07 11:40:14,True,0,0,0.5,0,True,False,False
570,227398352,76561199817687605,1,60162,1484,russian,Одни мужики,2026-06-07 11:38:08,2026-06-07 11:38:08,True,0,0,0.5,0,True,False,False
570,227398242,76561199808470696,2,400,0,english,111,2026-06-07 11:36:35,2026-06-07 11:36:35,True,0,0,0.5,0,True,False,False
570,227398129,76561199152959686,2,4367,247,russian,♥♥♥♥♥ полная,2026-06-07 11:34:41,2026-06-07 11:34:41,True,0,0,0.5,0,True,False,False
570,227398102,76561198078434247,31,42124,5419,german,Best MOBA Existing and Urfather of all of it!,2026-06-07 11:34:14,2026-06-07 11:34:14,True,0,0,0.494313746690750122,0,True,False,False
570,227398097,76561198705679023,1,2539,2371,russian,"line dlya krutih
",2026-06-07 11:34:12,2026-06-07 11:34:12,True,0,0,0.5,0,True,False,False
570,227398070,76561199804359391,1,52512,3197,russian,"gbc.y

",2026-06-07 11:33:52,2026-06-07 11:33:52,True,0,0,0.5,0,True,False,False
570,227397862,76561199653225671,4,390,0,russian,"Я серьезно отстой в этой игре. Когда дело доходит до PvP, адреналин бьет, я замираю, забываю использовать клавиши и становлюсь полным беспорядком. Я играл много ботов в обычном режиме с другими, пока......Аркада.

Братан. Потрать немного времени. Поиграй в эти режимы карт, созданные сообществом. Так начиналась DOTA, и, честно говоря, в этом вся суть.",2026-06-07 11:31:23,2026-06-07 11:31:23,True,0,0,0.5,0,True,False,False
570,227397721,76561198077072100,1,135948,770,english,"the game is awesome - but the community sucks as hell . you will be judge by small mistakes , its very sad",2026-06-07 11:29:22,2026-06-07 11:29:22,False,0,0,0.5,0,True,False,False
570,227397575,76561198803616465,1,20154,756,schinese,有点意思,2026-06-07 11:26:56,2026-06-07 11:26:56,True,0,0,0.5,0,True,False,False
570,227397557,76561199590375221,1,49241,4672,russian,♥♥♥♥♥ переделывайте,2026-06-07 11:26:39,2026-06-07 11:26:39,True,0,0,0.5,0,True,False,False
570,227397419,76561199783437227,1,4222,1933,russian,понерфите вк пж,2026-06-07 11:24:23,2026-06-07 11:24:23,True,0,0,0.5,0,True,False,False
570,227397304,76561199509933364,8,79,79,ukrainian,-----------,2026-06-07 11:22:39,2026-06-07 11:22:39,False,0,0,0.5,0,True,False,False
570,227396891,76561199479163119,2,19487,1034,schinese,好玩,2026-06-07 11:15:43,2026-06-07 11:15:43,True,0,0,0.5,0,True,False,False
570,227396838,76561199495536825,2,2421,456,russian,/;,2026-06-07 11:14:42,2026-06-07 11:14:42,False,0,0,0.5,0,True,False,False
570,227396792,76561199214838439,2,153196,1026,russian,"Игра умирает. Последний нормальный ивент, а именно crownfall был полтора года назад, после этого нас кормят уже год диковинками.Выпускаются нейропатчи которые дают лишь +-.Призовой инта все меньше и меньше.",2026-06-07 11:13:53,2026-06-07 11:13:53,False,0,0,0.5,0,True,False,False
